"line_code","env_code","DTA","DTS","PH","EH","grain_moisture","yield_bu_ac"
"M0116/LH185","NYH3_15",72.4873097878522,72.0757166673862,257.475446546659,121.568173154295,17.3197790525073,151.958323211608
"M0116/LH82","NYH3_15",71.1832826769937,70.8062371285301,217.457018008621,96.6375159160676,15.9261138202635,105.764348060646
"M0118/LH185","NYH3_15",73.6597478058835,73.6455070097887,224.330055227066,108.678247718005,22.3183341133767,171.832531752939
"M0143/LH82","NYH3_15",74.4680892455751,75.5398990892994,196.932680633812,109.280883486569,23.1889418227702,136.053746060337
"M0154/LH185","NYH3_15",75.1335633846561,75.6781183367456,217.171914937062,89.5483773704843,20.611261895403,162.243380888827
"M0163/LH82","NYH3_15",76.3562484689144,75.7092284035124,188.876325900002,92.3061754110009,18.6907668167099,89.5750677813675
"M0186/LH185","NYH3_15",74.6882623130434,75.7836861127466,229.391348045443,104.112476786124,21.3904940626355,157.859042656745
"M0262/LH185","NYH3_15",72.4257905063606,72.4395969819808,244.853790695141,117.909787209422,18.4409527863193,157.754349561479
"M0266/LH185","NYH3_15",75.6882623130434,75.7836861127465,248.391348045443,116.112476786124,19.1904940626355,130.345913338415
"M0287/LH185","NYH3_15",72.0085593390672,72.3508533541974,239.919508038913,106.92900336984,19.8602510203504,172.968304972045
"M0323/LH185","NYH3_15",74.2775045052076,77.0366095217381,199.659121009469,82.5637478275087,20.8873551686148,81.8462171503287
"M0325/LH185","NYH3_15",75.3104365862542,75.3769175020659,244.82368074186,125.55827526239,21.2655204739551,159.309624419592
"M0326/LH185","NYH3_15",75.2775045052076,76.0366095217381,209.659121009469,97.5637478275087,19.4873551686148,75.0247453508487
"MO44_LH145_0127/LH185","NYH3_15",69.4665433362432,68.6572926213062,222.939941027219,82.2341854195163,18.5833392402665,182.966068662224
"MO44_LH145_0127/PHB47","NYH3_15",70.6586448603266,70.7793295349317,213.667230572269,113.72409166645,17.561618065878,106.828844163379
"MO44_LH145_0138/LH185","NYH3_15",74.1621773754241,72.3531249967044,224.443612352467,85.7576196404429,16.9595349575029,164.574265181055
"MO44_LH145_0138/LH198","NYH3_15",81.2775045052076,82.0366095217381,194.659121009469,99.5637478275087,19.8873551686148,96.4086496994487
"MO44_PHG47_0072/LH185","NYH3_15",74.2775045052076,73.0366095217381,233.659121009469,105.563747827509,19.1873551686148,159.921770305029
"MO44_PHG47_0072/PHB47","NYH3_15",74.316876487061,73.8729189626253,219.767723454736,112.434961619255,17.4390609926624,136.571321585243
"MO44_PHW65_0035/LH185","NYH3_15",74.2775045052076,74.0366095217381,218.659121009469,100.563747827509,19.6873551686148,146.266202143819
"MOG_LH123HT-199-1-1-1-1-B/LH185","NYH3_15",77.6469975521123,77.0925664145229,220.298212205957,106.771880394923,20.5282078594966,109.541192499181
"NYH-029/PHB47","NYH3_15",70.1043099498696,69.9370145578121,272.081761285172,139.855858208661,16.9251604309475,79.4603989639422
"NYH-052/PHB47","NYH3_15",74.4665433362432,72.6572926213062,201.939941027219,89.2341854195162,17.0833392402665,89.2371103711138
"NYH-055/PHB47","NYH3_15",70.1621773754241,69.3531249967044,234.443612352467,126.757619640443,18.0595349575029,100.070116439275
"NYH-061/PHB47","NYH3_15",69.6882623130434,68.7836861127465,232.391348045443,114.112476786124,17.9904940626355,139.258854283085
"NYH-081/PHB47","NYH3_15",75.6882623130434,77.7836861127465,189.391348045443,84.1124767861236,20.0904940626355,74.4475078600153
"NYH-128/PHB47","NYH3_15",70.6597478058835,69.6455070097887,232.330055227066,115.678247718005,16.8183341133767,67.367435319669
"NYH-129/PHB47","NYH3_15",67.6469975521123,67.0925664145229,228.298212205957,100.771880394923,16.8282078594966,126.587507669911
"NYH-167/PHB47","NYH3_15",75.1832826769937,76.8062371285301,181.457018008621,75.6375159160677,19.4261138202635,63.0459855655764
"NYH-211/PHB47","NYH3_15",73.6597478058835,73.6455070097887,225.330055227066,119.678247718005,17.5183341133767,120.060254034809
"NYH-229/PHB47","NYH3_15",74.0085593390672,74.3508533541974,199.919508038913,89.9290033698403,15.8602510203504,96.019493997675
"NYH-240/PHB47","NYH3_15",74.1832826769937,73.8062371285301,220.457018008621,112.637515916068,18.6261138202635,111.473806335756
"NYH-244/PHB47","NYH3_15",70.5117720484426,72.2484496623446,210.700119384769,98.7712922841586,17.5530989830862,136.582969346897
"NYH-245/PHB47","NYH3_15",72.5433315993758,72.4540115579532,231.613689515666,97.9429438887307,18.897173950575,143.253144996633
"NYH-250/PHB47","NYH3_15",72.4665433362432,72.6572926213062,215.939941027219,96.2341854195162,15.9833392402665,136.368809417514
"NYH-251/PHB47","NYH3_15",72.1043099498696,71.9370145578121,245.081761285172,127.855858208661,18.0251604309475,133.499837651832
"NYH-258/PHB47","NYH3_15",68.4257905063606,68.4395969819808,251.853790695141,114.909787209422,17.3409527863193,54.9956731249387
"NYH-269/PHB47","NYH3_15",73.4873097878522,72.0757166673862,227.475446546659,125.568173154295,16.6197790525073,115.368133639428
"OH43/PHB47","NYH3_15",70.5433315993758,69.4540115579532,233.613689515666,88.9429438887307,17.597173950575,72.2757519639429
"PB80/PHZ51","NYH3_15",80.0013729271924,80.7656194027405,237.909942844586,125.048069210769,19.7702143131511,105.606996268079
"PH207_PHG47-10/PHB47","NYH3_15",73.6586448603266,71.7793295349317,221.667230572269,102.72409166645,16.961618065878,182.363704166348
"PH207_PHG47-12/PHB47","NYH3_15",73.1621773754241,72.3531249967044,217.443612352467,102.757619640443,20.0595349575029,148.338026087685
"PH207_PHG47-13/PHB47","NYH3_15",73.4873097878522,74.0757166673862,248.475446546659,121.568173154295,16.9197790525073,121.977091974458
"PH207_PHG47-15/PHB47","NYH3_15",73.4873097878522,72.0757166673862,212.475446546659,108.568173154295,18.7197790525073,203.493890387658
"PH207_PHG47-16/PHB47","NYH3_15",71.6469975521123,69.0925664145229,198.298212205957,92.7718803949231,17.0282078594966,102.860694978091
"PH207_PHG47-18/PHB47","NYH3_15",71.3562484689144,71.7092284035124,198.876325900002,91.3061754110009,18.4907668167099,156.920795075038
"PH207_PHG47-1/PHB47","NYH3_15",70.3562484689144,70.7092284035124,264.876325900002,142.306175411001,15.6907668167099,186.342337386008
"PH207_PHG47-20/PHB47","NYH3_15",68.6882623130434,67.7836861127465,228.391348045443,118.112476786124,16.1904940626355,148.619967187435
"PH207_PHG47-23/PHB47","NYH3_15",74.0085593390672,73.3508533541974,233.919508038913,108.92900336984,15.8602510203504,158.688873026585
"PH207_PHG47-25/PHB47","NYH3_15",71.4665433362432,70.6572926213062,210.939941027219,104.234185419516,17.8833392402665,155.385608345254
"PH207_PHG47-2/PHB47","NYH3_15",75.2976528877114,73.499143008897,186.679371333213,86.007167587395,18.6984802690142,98.0604211983266
"PH207_PHG47-3/PHB47","NYH3_15",72.3562484689144,71.7092284035124,211.876325900002,107.306175411001,16.3907668167099,118.595780241078
"PH207_PHG47-6/PHB47","NYH3_15",75.4873097878522,73.0757166673862,238.475446546659,128.568173154295,18.7197790525073,171.730491780318
"PH207_PHG47-8/PHB47","NYH3_15",71.5057416154188,68.4260422229424,228.113647440054,109.538624175558,18.0022816103476,135.970168128959
"PHB47/LH195","NYH3_15",80.9104111178753,79.5662272658181,223.055421462368,110.740855653447,20.6605765116904,125.428317145697
"PHB47/PHZ51","NYH3_15",73.5781757793093,71.161792601023,246.662014339627,133.696680136346,15.5397179427029,126.183729231951
"PHG39/PHG35","NYH3_15",77.0020248273837,77.0575860511162,227.091094978614,123.059292248862,17.86673995908,152.151560312899
"PHG39/PHM49","NYH3_15",81.1740050594635,81.2145965612676,229.360701636254,120.395362252064,21.6544140880061,169.488469970287
"PHG39/PHN82","NYH3_15",79.7404677823525,80.1526900687135,220.568194670917,108.822341751731,21.4622970446388,149.884143088577
"PHG47/PHB47","NYH3_15",70.856061814559,69.493357912838,223.537288587049,101.934558036121,15.5776671714355,164.492366007123
"PHG72/LH82","NYH3_15",69.1621773754241,69.3531249967044,191.443612352467,100.757619640443,16.1595349575029,133.372659593595
"PHG72/PHB47","NYH3_15",74.4144707414066,74.487572816779,170.395205840884,74.8619484848461,17.1568540738568,119.05490862621
"PHG80/LH82","NYH3_15",71.2976528877114,71.499143008897,196.679371333213,89.007167587395,19.6984802690142,178.264265138087
"PHG80/PHZ51","NYH3_15",80.8946382768251,80.6425295920414,238.679620197119,134.167520055834,19.7702270758505,153.058119853728
"PHJ40/LH82","NYH3_15",69.2601656937549,68.299651508271,184.809813711841,100.850147826999,16.2566750017183,107.293080487356
"PHJ40/PHZ51","NYH3_15",72.6469975521123,71.0925664145229,237.298212205957,120.771880394923,14.9282078594966,120.465647028141
"PHKE6/LH82","NYH3_15",72.1832826769937,70.8062371285301,176.457018008621,91.6375159160676,16.5261138202635,86.5907941517065
"PHKE6/PHB47","NYH3_15",71.3045365916771,70.1229170552554,223.155404351881,108.273651562745,17.3335333032914,169.948123577463
"PHN11_LH145_0003/LH185","NYH3_15",71.4665433362432,71.6572926213062,193.939941027219,63.2341854195163,17.7833392402665,106.477002162924
"PHN11_LH145_0003/LH198","NYH3_15",77.6469975521123,78.0925664145229,231.298212205957,105.771880394923,19.7282078594966,128.223440527431
"PHN11_LH145_0028/LH195","NYH3_15",72.2976528877114,72.499143008897,221.679371333213,103.007167587395,18.1984802690142,153.938837786507
"PHN11_LH145_0028/LH198","NYH3_15",76.5117720484426,76.2484496623446,195.700119384769,105.771292284159,17.1530989830862,106.520730502007
"PHN11_LH145_0028/PHB47","NYH3_15",70.2976528877114,69.499143008897,221.679371333213,104.007167587395,17.3984802690142,185.089945124987
"PHN11_LH145_0036/LH198","NYH3_15",69.3562484689144,71.7092284035124,220.876325900002,91.3061754110009,18.8907668167099,145.874303111038
"PHN11_LH145_0085/LH185","NYH3_15",74.6586448603266,75.7793295349317,203.667230572269,94.7240916664502,17.761618065878,116.027941852249
"PHN11_LH145_0085/PHB47","NYH3_15",71.2976528877114,71.499143008897,217.679371333213,100.007167587395,16.6984802690142,159.386336395037
"PHN11_OH43_0001/LH185","NYH3_15",72.4665433362432,71.6572926213062,235.939941027219,115.234185419516,19.8833392402665,153.822266720634
"PHN11_OH43_0001/PHB47","NYH3_15",70.7796769455083,71.0588576593632,245.012852816101,104.729082289953,18.2261073408611,132.883935640948
"PHN11_OH43_0036/LH185","NYH3_15",75.4680892455751,74.5398990892994,198.932680633812,68.2808834865691,21.3889418227703,134.871245396757
"PHN11_OH43_0036/PHB47","NYH3_15",71.5117720484426,71.2484496623446,218.700119384769,88.7712922841586,21.3530989830862,125.793176815197
"PHN11_OH43_0075/PHB47","NYH3_15",72.2775045052076,71.0366095217381,244.659121009469,119.563747827509,16.7873551686148,133.586933462849
"PHN11_OH43_0088/PHB47","NYH3_15",75.5631455710633,75.1513998155475,230.634998127142,102.956216568761,20.3508366768216,135.850287790416
"PHN11_OH43_0184/PHB47","NYH3_15",69.6586448603266,68.7793295349317,223.667230572269,97.7240916664502,17.761618065878,182.292164980298
"PHN11_PHG47_0048/PHB47","NYH3_15",71.5433315993758,71.4540115579532,212.613689515666,96.9429438887307,17.497173950575,153.361211167113
"PHN11_PHG47_0251/LH185","NYH3_15",71.6882623130434,70.7836861127465,219.391348045443,110.112476786124,18.2904940626355,172.079559978405
"PHN11_PHG47_0251/PHB47","NYH3_15",72.8341535724754,71.9981801819931,229.62478163299,105.303625543923,17.4892925668636,145.142410406182
"PHN11_PHG47_0388/LH195","NYH3_15",76.4257905063606,77.4395969819808,213.853790695141,112.909787209422,16.8409527863192,76.3680049581387
"PHN11_PHG47_0388/PHB47","NYH3_15",74.0085593390672,72.3508533541974,229.919508038913,124.92900336984,16.6602510203504,126.406815320355
"PHN11_PHG47_0390/LH198","NYH3_15",80.6882623130434,80.7836861127465,206.391348045443,106.112476786124,20.7904940626355,117.670852844865
"PHN11_PHG47_0390/PHB47","NYH3_15",76.1043099498696,75.9370145578121,218.081761285172,108.855858208661,20.0251604309475,93.6651355827922
"PHN11_PHW65_0015/LH195","NYH3_15",75.5433315993758,74.4540115579532,223.613689515666,107.942943888731,19.497173950575,172.032938726843
"PHN11_PHW65_0015/LH198","NYH3_15",75.1621773754241,75.3531249967044,241.443612352467,125.757619640443,18.8595349575029,191.703397397785
"PHN11_PHW65_0015/PHB47","NYH3_15",70.5117720484426,69.2484496623446,225.700119384769,105.771292284159,18.5530989830862,175.553940949027
"PHN11_PHW65_0323/LH195","NYH3_15",78.1043099498696,79.9370145578121,231.081761285172,107.855858208661,18.6251604309475,108.743071090232
"PHN11_PHW65_0323/PHB47","NYH3_15",76.4665433362432,75.6572926213062,226.939941027219,120.234185419516,17.6833392402665,145.441661483944
"PHN11_PHW65_0359/LH198","NYH3_15",81.1335633846561,81.6781183367456,195.171914937062,82.5483773704843,22.411261895403,157.623843154167
"PHP02/PHB47","NYH3_15",70.1009882298512,70.1166705464425,238.640460043968,120.33351777759,17.5793960082265,140.751210246521
"PHRE1/LH82","NYH3_15",68.7198409403159,68.1948672592213,191.051366680968,86.1606837339758,16.1734450630589,130.489353346542
"PHRE1/PHZ51","NYH3_15",74.0085593390672,74.3508533541974,194.919508038913,94.9290033698404,16.1602510203504,104.407463562335
"PHV63/LH195","NYH3_15",83.100017180743,83.0160678875456,214.045733715106,107.441884535141,25.5217965228608,101.601624307636
"PHW52/PHG35","NYH3_15",76.0951645757441,75.7732889862381,222.455950860812,98.3574121418269,20.3626909050358,187.935071385642
"PHW52/PHM49","NYH3_15",78.8966555952698,78.6618126732672,229.750985082064,111.613312544245,21.9147980043899,195.313819608163
"PHW52/PHN82","NYH3_15",75.0852084543846,75.0138895986382,243.183674978519,110.747691975304,21.0073585244821,203.689287947952
"PHW52/TX205","NYH3_15",78.2759454692215,77.9024324560753,248.76659877729,124.935973629285,21.6287124854627,155.058737061714
"PHZ51/LH195","NYH3_15",78.0575433988437,77.3162327519112,237.615446419884,114.526381940746,19.5585748411334,97.9034106037441
"Q381/PHB47","NYH3_15",72.2775045052076,72.0366095217381,210.659121009469,102.563747827509,16.6873551686148,107.594011848139
"REDEAR2-2-2-1-1-2-B-B-1-B10/LH195","NYH3_15",85.5821932378727,86.6026858789371,242.890439006162,139.631357921004,26.7819498381128,82.5095421517637
"SD101/LH82","NYH3_15",73.3238207746227,73.1955130578827,186.847725400419,84.8994010486958,19.1611671907613,135.734801674553
"SD101/PHB47","NYH3_15",72.6009882298512,71.6166705464425,221.640460043968,123.83351777759,16.8293960082265,63.5172945747908
"SD101/PHZ51","NYH3_15",75.5016230105133,74.9008974090177,237.58726905298,132.039027902962,17.8094873381032,118.146745998554
"TX303/LH82","NYH3_15",77.4673162909092,78.0985958553028,247.436310830515,147.757534453043,20.0361405315184,61.5738137021604
"TX303/PHB47","NYH3_15",85.1043099498696,86.9370145578121,218.081761285172,105.855858208661,28.8251604309475,74.9092442747822
"TX714/PHZ51","NYH3_15",81.5117720484426,82.2484496623446,238.700119384769,129.771292284159,23.7530989830862,81.9375516712668
"W10001_0006/PHB47","NYH3_15",69.1832826769937,68.8062371285301,263.457018008621,130.637515916068,17.2261138202635,159.480808364446
"W10001_0007/PHB47","NYH3_15",71.4680892455751,72.5398990892994,222.932680633812,128.280883486569,17.5889418227703,71.2602844337768
"W10001_0013/PHB47","NYH3_15",70.6469975521123,69.0925664145229,234.298212205957,124.771880394923,16.3282078594966,83.5535311187314
"W10001_0018/PHB47","NYH3_15",68.6597478058835,69.6455070097887,246.330055227066,130.678247718005,16.8183341133767,125.415172520209
"W10001_0019/PHB47","NYH3_15",71.2976528877114,71.499143008897,204.679371333213,89.0071675873951,18.1984802690142,86.5678613683466
"W10001_0022/PHB47","NYH3_15",74.6469975521123,75.0925664145229,228.298212205957,108.771880394923,17.4282078594966,107.571760789021
"W10001_0031/PHB47","NYH3_15",69.4680892455751,71.5398990892994,241.932680633812,113.280883486569,18.1889418227703,63.8875400829468
"W10001_0047/PHB47","NYH3_15",75.0085593390672,72.3508533541974,216.919508038913,114.92900336984,17.1602510203504,125.538876666045
"W10002_0002/PHB47","NYH3_15",69.5117720484426,68.2484496623446,232.700119384769,100.771292284159,16.3530989830862,92.4054178657268
"W10004_0032/LH82","NYH3_15",69.6586448603266,68.7793295349317,156.667230572269,81.7240916664502,17.761618065878,111.725070220559
"W10004_0032/PHZ51","NYH3_15",72.4680892455751,70.5398990892994,224.932680633812,117.280883486569,16.2889418227703,64.2820576530868
"W10004_0076/LH82","NYH3_15",72.5433315993758,72.4540115579532,215.613689515666,97.9429438887307,15.897173950575,121.475775124743
"W10004_0076/PHZ51","NYH3_15",74.4257905063606,76.4395969819808,258.853790695141,133.909787209422,15.4409527863193,95.3953243544187
"W10004_0127/LH82","NYH3_15",72.1043099498696,71.9370145578121,190.081761285172,102.855858208661,17.8251604309475,111.423686473492
"W10004_0127/PHZ51","NYH3_15",76.2775045052076,77.0366095217381,250.659121009469,121.563747827509,16.8873551686148,125.585065093499
"W10004_0204/LH82","NYH3_15",75.0085593390672,77.3508533541974,179.919508038913,93.9290033698404,21.7602510203504,44.5207484615051
"W10004_0216/LH82","NYH3_15",76.1832826769937,75.8062371285301,229.457018008621,135.637515916068,18.3261138202635,139.285716960546
"W10004_0216/PHZ51","NYH3_15",83.1043099498696,82.9370145578121,243.081761285172,116.855858208661,21.8251604309475,117.182590950722
"W10004_0227/LH82","NYH3_15",74.4680892455751,72.5398990892994,206.932680633812,101.280883486569,17.5889418227703,145.303341998187
"W10004_0227/PHZ51","NYH3_15",76.2976528877114,75.499143008897,257.679371333213,136.007167587395,17.8984802690142,124.159599545267
"W10004_0248/LH82","NYH3_15",73.4144707414066,71.487572816779,186.395205840884,98.8619484848461,16.1568540738568,125.88900498794
"W10004_0248/PHZ51","NYH3_15",73.4257905063606,74.4395969819808,263.853790695141,146.909787209422,16.0409527863193,114.281669472299
"W10005_0029/PHB47","NYH3_15",73.730279209392,72.3231214806623,232.479043592587,113.581016809831,16.7079636238287,128.567987184525
"W10005_0037/PHB47","NYH3_15",72.5117720484426,72.2484496623446,220.700119384769,103.771292284159,16.1530989830862,130.736744980807
"W10005_0107/PHB47","NYH3_15",69.6586448603266,69.7793295349317,223.667230572269,121.72409166645,16.561618065878,164.922871425479
"W10005_0147/PHB47","NYH3_15",74.4144707414066,73.487572816779,196.395205840884,94.8619484848461,17.3568540738568,156.01962687832
"W10005_0220/LH198","NYH3_15",74.6586448603266,73.7793295349317,227.667230572269,130.72409166645,18.461618065878,185.828094455638
"W10005_0220/PHB47","NYH3_15",70.6469975521123,70.0925664145229,241.298212205957,130.771880394923,16.7282078594966,191.194757003361
"W10006_0003/PHB47","NYH3_15",72.5433315993758,72.4540115579532,250.613689515666,118.942943888731,16.697173950575,66.7819632938429
"W10006_0004/PHB47","NYH3_15",72.5057416154188,73.4260422229424,227.113647440054,107.538624175558,17.6022816103476,93.909334917469
"W10008_0009/PHB47","NYH3_15",69.6882623130434,69.7836861127465,253.391348045443,117.112476786124,18.7904940626355,136.127962846425
"W10008_0018/PHB47","NYH3_15",74.1043099498696,71.9370145578121,216.081761285172,109.855858208661,17.2251604309475,116.490344120982
"W10008_0037/PHB47","NYH3_15",73.3562484689144,73.7092284035124,206.876325900002,97.3061754110009,18.3907668167099,133.849407573078
"W10008_0042/PHB47","NYH3_15",69.6597478058835,68.6455070097887,236.330055227066,108.678247718005,18.6183341133767,111.671232423289
"W10008_0059/PHB47","NYH3_15",74.5057416154188,74.4260422229424,204.113647440054,106.538624175558,19.1022816103476,83.793904418999
"W10008_0063/PHB47","NYH3_15",74.1832826769937,72.8062371285301,240.457018008621,135.637515916068,19.2261138202635,137.657148430996
"W10008_0065/PHB47","NYH3_15",72.5057416154188,71.4260422229424,200.113647440054,93.538624175558,20.4022816103476,125.500197840799
"W10008_0069/PHB47","NYH3_15",79.1335633846561,77.6781183367456,212.171914937062,109.548377370484,19.511261895403,92.0076808880068
"W10008_0099/PHB47","NYH3_15",74.2775045052076,74.0366095217381,227.659121009469,115.563747827509,18.2873551686148,118.184967524479
"W37A/PHB47","NYH3_15",74.4665433362432,73.6572926213062,180.939941027219,86.2341854195163,19.6833392402665,119.729636379164
"WF9/H95","NYH3_15",77.269765572954,78.7577327660212,237.666671954312,107.471845663534,21.2584403184867,110.062293834337
"2369/PHZ51","OHH1_15",64.4287771269856,65.4541284195341,277.587400475829,131.480803741067,14.2000000000007,171.053672978218
"A634/LH82","OHH1_15",58.7874292939791,57.884882152932,191.517890841876,86.1665862133804,14.7440376145037,145.285502925435
"A634/PHZ51","OHH1_15",63.1432367183084,62.6253914245108,258.729967174224,122.868211000532,12.7440376145037,141.887459668558
"A679/LH82","OHH1_15",58.3177203345429,57.8238990609796,202.467193388574,98.2600133671998,14.955962385496,157.371474063103
"A679/PHZ51","OHH1_15",61.4119427107824,62.420661898713,245.561926206545,122.920499791035,13.855962385496,191.228566624165
"B103/LH82","OHH1_15",60.9681364380609,61.6933629696518,230.076085144894,104.329767728323,20.155962385496,147.053224766054
"B103/PHZ51","OHH1_15",63.4456115431931,67.487594940369,276.612874745172,111.041107691105,14.4440376145037,154.664862170611
"B109/LH82","OHH1_15",63.4530878003516,63.156717453007,225.162132626252,103.164940265696,17.8440376145037,174.04567589734
"B109/PHZ51","OHH1_15",63.026072845097,64.5369972929843,269.100364290539,118.459165668886,18.3440376145037,196.665234720583
"B118/PHB47","OHH1_15",60.7686541604833,61.017099359704,250.075397098853,120.301581039434,14.655962385496,138.821652677431
"B119/LH82","OHH1_15",60.7823267521288,63.083505863756,197.530422865098,90.9400824592781,14.8440376145037,169.277635300662
"B119/PHZ51","OHH1_15",63.026072845097,64.5369972929843,256.100364290539,129.459165668886,15.0440376145037,195.346201754213
"B14A/C103","OHH1_15",65.7762889606504,69.5348355875206,270.913454202565,127.833503523918,20.0999999999999,138.208122881062
"B14A/H95","OHH1_15",62.6173351263884,65.8585906559965,250.096241536322,120.728081243224,14.4440376145037,123.696772144924
"B14A/OH43","OHH1_15",62.087977885568,62.9914408963398,271.686719632578,124.951450469851,13.5999999999999,141.116884770413
"B37/C103","OHH1_15",66.7303442279429,71.4952868523105,279.760564519984,133.861793248597,21.555962385496,110.051625891304
"B37/H95","OHH1_15",66.0556865781846,66.1593771970813,249.403026159559,125.098989364428,18.0499999999999,147.898027760801
"B37/OH43","OHH1_15",61.7303442279429,64.4952868523105,269.760564519984,120.861793248597,18.155962385496,157.924667287285
"B68/LH82","OHH1_15",60.6173351263884,62.8585906559965,202.096241536322,89.7280812432244,17.6440376145037,135.865914995924
"B68/PHZ51","OHH1_15",64.7874292939791,66.884882152932,269.517890841875,130.16658621338,15.9440376145037,157.743491084835
"B73/MO17","OHH1_15",63.0081441685911,66.2440989823319,263.406838837687,129.39378367659,18.1999999999999,198.856534609901
"B73_NC230-059-1-1-1-1/LH185","OHH1_15",62.7586179789177,63.9744110726841,241.509023009706,123.932232674712,21.2440376145037,198.427684638404
"B73_NC230-129-1-1-1-1/LH185","OHH1_15",63.4119427107824,63.420661898713,235.561926206545,105.920499791035,20.255962385496,161.385036630765
"B73/PHG35","OHH1_15",63.5996860023807,63.1527720258225,261.53990852421,128.043543002208,16.1499999999999,189.964209742725
"B73_PHG39-10/PHZ51","OHH1_15",63.4119427107824,64.420661898713,260.561926206545,110.920499791035,13.555962385496,159.372938575985
"B73_PHG39-11/LH82","OHH1_15",58.7303442279429,59.4952868523105,213.760564519984,100.861793248597,19.555962385496,205.774797440675
"B73_PHG39-12/PHZ51","OHH1_15",65.3177203345429,63.8238990609796,257.467193388574,103.2600133672,14.355962385496,168.962926297323
"B73_PHG39-13/PHZ51","OHH1_15",63.8534047447588,63.1202583598403,279.919700048411,119.677120537218,15.755962385496,93.5522263001298
"B73_PHG39-14/PHZ51","OHH1_15",65.4530878003516,67.156717453007,275.162132626252,123.164940265696,17.7440376145037,201.86728873201
"B73_PHG39-15/LH82","OHH1_15",60.3542037561177,61.0481839164996,214.224840661078,95.3708609393579,18.8440376145037,168.44171182229
"B73_PHG39-16/PHZ51","OHH1_15",62.3177203345429,62.8238990609796,263.467193388574,125.2600133672,16.055962385496,148.517097059963
"B73_PHG39-17/LH82","OHH1_15",57.7651486273218,63.1847890221092,224.309017563254,113.500420834456,15.755962385496,162.731074181709
"B73_PHG39-18/LH82","OHH1_15",59.7651486273218,62.1847890221092,216.309017563254,105.500420834456,18.755962385496,159.620054741179
"B73_PHG39-19/LH82","OHH1_15",59.8934681525654,61.6080271799235,188.78780946945,78.5054808894252,19.4440376145037,161.211887714379
"B73_PHG39-1/LH82","OHH1_15",60.8934681525654,60.6080271799235,208.78780946945,106.505480889425,17.6440376145037,174.978271477519
"B73_PHG39-20/PHZ51","OHH1_15",61.6173351263884,62.8585906559965,240.096241536322,115.728081243224,14.2440376145037,154.178543896244
"B73_PHG39-21/PHZ51","OHH1_15",63.4119427107824,64.420661898713,263.561926206545,120.920499791035,16.855962385496,184.576123685845
"B73_PHG39-22/LH82","OHH1_15",61.4321757616589,63.3597093878821,224.904607164318,104.306131635702,18.155962385496,152.629096600128
"B73_PHG39-23/PHZ51","OHH1_15",63.2622239842029,63.0173153244095,275.358154811893,119.044941632639,14.755962385496,179.003052141553
"B73_PHG39-24/PHZ51","OHH1_15",63.3177203345429,62.8238990609796,268.467193388574,110.2600133672,15.755962385496,149.035054794273
"B73_PHG39-25/PHZ51","OHH1_15",63.8534047447588,63.1202583598403,264.919700048411,117.677120537218,15.555962385496,165.59990166533
"B73_PHG39-2/LH82","OHH1_15",59.4321757616589,61.3597093878821,221.904607164318,97.3061316357021,18.555962385496,171.845083065498
"B73_PHG39-3/PHZ51","OHH1_15",62.3542037561177,63.0481839164996,245.224840661078,107.370860939358,15.6440376145037,156.419855530811
"B73_PHG39-4/PHZ51","OHH1_15",62.7686541604833,64.017099359704,258.075397098853,113.301581039434,15.155962385496,161.566788760641
"B73_PHG39-6/PHZ51","OHH1_15",63.2622239842029,65.0173153244095,267.358154811893,119.044941632639,14.355962385496,123.125804494313
"B73_PHG39-7/PHZ51","OHH1_15",61.026072845097,63.5369972929843,238.100364290539,111.459165668886,14.3440376145037,151.328795182993
"B73_PHG39-8/PHZ51","OHH1_15",63.3177203345429,63.8238990609796,268.467193388574,128.2600133672,15.755962385496,153.857871359883
"B73/PHM49","OHH1_15",65.1055942435542,65.2159631204515,257.627501429012,111.882747128313,17.8499999999999,175.339778936441
"B73/PHN82","OHH1_15",63.4397387949279,64.8286278264123,236.010032169475,118.068143103052,16.3999999999999,162.677971414431
"B73/PHZ51","OHH1_15",63.432515255567,63.28868967586,262.862029416398,122.542720028365,14.5999999999999,181.329953045018
"B73/TX205","OHH1_15",66.2877062399837,64.9925504061965,282.317287169271,140.587171318117,15.7499999999999,196.094409977853
"B79/LH82","OHH1_15",58.8934681525654,59.6080271799235,180.78780946945,83.5054808894252,18.6440376145037,143.519498881369
"B79/PHZ51","OHH1_15",62.9681364380609,64.6933629696517,256.076085144894,127.329767728323,16.655962385496,150.713295770124
"B97/LH82","OHH1_15",60.4456115431931,62.487594940369,241.612874745172,121.041107691105,14.6440376145037,169.673362585701
"B97/PHB47","OHH1_15",60.3633772084893,59.8338870211679,262.2925540773,124.131000201518,14.0499999999999,155.921966122369
"BSSSC0_002/LH82","OHH1_15",58.6173351263884,59.8585906559965,217.096241536322,110.728081243224,15.2440376145037,137.096576026585
"BSSSC0_002/PHZ51","OHH1_15",63.7586179789177,66.9744110726841,276.509023009706,133.932232674712,13.0440376145037,159.738778487154
"BSSSC0_019/LH82","OHH1_15",57.4456115431931,61.487594940369,205.612874745172,88.0411076911052,16.3440376145037,125.857247645831
"BSSSC0_019/PHZ51","OHH1_15",62.4321757616589,64.3597093878821,279.904607164318,132.306131635702,14.755962385496,138.224471079068
